"Date"	"Fish"	"Speed"	"Coherency"	"Response"	"Treatment"	"frame"	"zc"	"xpos"	"ypos"	"z.spd"	"z.accl"	"orientation"	"turnangle.c"	"tortuosity"	"zone"	"CDT.x"	"CDT.y"	"CDT"	"CTT"	"CTTxZONE"
2015-02-22	16	10	1	1	8	1	953.5+130.5i	954	130	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-02-22	16	10	1	1	8	2	952.5+141.5i	952	142	3.84378563398117	NA	1.66145621399564	NA	0	"HOLDING"	-2	12	12.1655250605964	0.0833333333333333	0.0833333333333333
2015-02-22	16	10	1	1	8	3	949.5+150.5i	950	150	3.30141787721579	0.108473551353076	1.89254688119154	0.231090667195897	0.00662939105955063	"HOLDING"	-4	20	20.3960780543711	0.166666666666667	0.166666666666667
2015-02-22	16	10	1	1	8	4	949.5+159.5i	950	160	3.132	0.0338835754431575	1.5707963267949	0.321750554396642	0.00872375622019939	"HOLDING"	-4	30	30.2654919008431	0.25	0.25
2015-02-22	16	10	1	1	8	5	949.5+165.5i	950	166	2.088	0.2088	1.5707963267949	0	0.00856586818407834	"HOLDING"	-4	36	36.2215405525497	0.333333333333333	0.333333333333333
2015-02-22	16	10	1	1	8	6	949.5+174.5i	950	174	3.132	0.2088	1.5707963267949	0	0.00787632266583438	"HOLDING"	-4	44	44.181444068749	0.416666666666667	0.416666666666667
2015-02-22	16	10	1	1	8	7	952.5+180.5i	952	180	2.33445496850978	0.159509006298044	1.10714871779409	0.463647609000806	0.0240122828801618	"HOLDING"	-2	50	50.0399840127872	0.5	0.5
2015-02-22	16	10	1	1	8	8	955.5+195.5i	956	196	5.32337637219087	0.597784280736217	1.37340076694502	0.266252049150925	0.022644305919194	"HOLDING"	2	66	66.0302960768767	0.583333333333333	0.583333333333333
2015-02-22	16	10	1	1	8	9	958.5+207.5i	958	208	4.30452227314484	0.203770819809206	1.32581766366803	0.0475831032769833	0.0221097173076782	"HOLDING"	4	78	78.1024967590665	0.666666666666667	0.666666666666667
2015-02-22	16	10	1	1	8	10	961.5+219.5i	962	220	4.30452227314484	0	1.32581766366803	0	0.0210050957692899	"HOLDING"	8	90	90.3548559846121	0.75	0.75
2015-02-22	16	10	1	1	8	11	961.5+225.5i	962	226	2.088	0.443304454628968	1.5707963267949	0.244978663126864	0.0199416236659488	"HOLDING"	8	96	96.3327566303384	0.833333333333333	0.833333333333333
2015-02-22	16	10	1	1	8	12	964.5+234.5i	964	234	3.30141787721579	0.242683575443158	1.24904577239825	0.321750554396642	0.0204453972168369	"HOLDING"	10	104	104.479663092872	0.916666666666667	0.916666666666667
2015-02-22	16	10	1	1	8	13	964.5+240.5i	964	240	2.088	0.242683575443158	1.5707963267949	0.321750554396642	0.0196366971510871	"HOLDING"	10	110	110.453610171873	1	1
2015-02-22	16	10	1	1	8	14	967.5+246.5i	968	246	2.33445496850978	0.0492909937019562	1.10714871779409	0.463647609000806	0.0220082780571932	"HOLDING"	14	116	116.841773351828	1.08333333333333	1.08333333333333
2015-02-22	16	10	1	1	8	15	973.5+261.5i	974	262	5.62211205864842	0.657531418027728	1.19028994968253	0.0831412318884412	0.0229210033199434	"HOLDING"	20	132	133.506554146229	1.16666666666667	1.16666666666667
2015-02-22	16	10	1	1	8	16	979.5+279.5i	980	280	6.60283575443158	0.196144739156631	1.24904577239825	0.0587558227157228	0.0216612873089393	"HOLDING"	26	150	152.236657871881	1.25	1.25
2015-02-22	16	10	1	1	8	17	985.5+297.5i	986	298	6.60283575443158	0	1.24904577239825	0	0.0203701212936993	"HOLDING"	32	168	171.020466611456	1.33333333333333	1.33333333333333
2015-02-22	16	10	1	1	8	18	988.5+312.5i	988	312	5.32337637219087	0.255891876448142	1.37340076694502	0.124354994546761	0.0187227243386674	"HOLDING"	34	182	185.14858897653	1.41666666666667	1.41666666666667
2015-02-22	16	10	1	1	8	19	988.5+321.5i	988	322	3.132	0.438275274438173	1.5707963267949	0.197395559849881	0.0186519663659677	"HOLDING"	34	192	194.987179065702	1.5	1.5
2015-02-22	16	10	1	1	8	20	991.5+333.5i	992	334	4.30452227314484	0.234504454628968	1.32581766366803	0.244978663126864	0.0176669314719938	"HOLDING"	38	204	207.509035947835	1.58333333333333	1.58333333333333
2015-02-22	16	10	1	1	8	21	991.5+339.5i	992	340	2.088	0.443304454628968	1.5707963267949	0.244978663126864	0.0176371866232314	"HOLDING"	38	210	213.410402745508	1.66666666666667	1.66666666666667
2015-02-22	16	10	1	1	8	22	991.5+351.5i	992	352	4.176	0.4176	1.5707963267949	0	0.0175129318232062	"HOLDING"	38	222	225.228772584677	1.75	1.75
2015-02-22	16	10	1	1	8	23	994.5+375.5i	994	376	8.41699708922368	0.848199417844737	1.44644133224814	0.124354994546761	0.0159260946640802	"HOLDING"	40	246	249.230816714146	1.83333333333333	1.83333333333333
2015-02-22	16	10	1	1	8	24	994.5+399.5i	994	400	8.352	0.0129994178447369	1.5707963267949	0.124354994546761	0.0156298183162771	"HOLDING"	40	270	272.946881279124	1.91666666666667	1.91666666666667
2015-02-22	16	10	1	1	8	25	997.5+414.5i	998	414	5.32337637219087	0.605724725561827	1.37340076694502	0.197395559849881	0.0148630868532131	"HOLDING"	44	284	287.388239146977	2	2
2015-02-22	16	10	1	1	8	26	997.5+429.5i	998	430	5.22	0.0206752744381735	1.5707963267949	0.197395559849881	0.0146843411931742	"HOLDING"	44	300	303.209498531956	2.08333333333333	2.08333333333333
2015-02-22	16	10	1	1	8	27	997.5+441.5i	998	442	4.176	0.2088	1.5707963267949	0	0.0145173868705132	"HOLDING"	44	312	315.087289492928	2.16666666666667	2.16666666666667
2015-02-22	16	10	1	1	8	28	997.5+456.5i	998	456	5.22	0.2088	1.5707963267949	0	0.0142879573818339	"DECISION"	44	326	328.955924099263	2.25	0
2015-02-22	16	10	1	1	8	29	997.5+468.5i	998	468	4.176	0.2088	1.5707963267949	0	0.0140929887237973	"DECISION"	44	338	340.85187398634	2.33333333333333	0.0833333333333333
2015-02-22	16	10	1	1	8	30	991.5+501.5i	992	502	11.6722748425489	1.49925496850978	1.75064982658737	0.179853499792478	0.0166747873832119	"DECISION"	38	372	373.935823370802	2.41666666666667	0.166666666666667
2015-02-22	16	10	1	1	8	31	991.5+519.5i	992	520	6.264	1.08165496850978	1.5707963267949	0.179853499792478	0.0161442442200848	"DECISION"	38	390	391.846908881517	2.5	0.25
2015-02-22	16	10	1	1	8	32	988.5+537.5i	988	538	6.35040408163134	0.0172808163262683	1.73594500420952	0.165148677414627	0.0168738837644672	"DECISION"	34	408	409.414215678938	2.58333333333333	0.333333333333333
2015-02-22	16	10	1	1	8	33	985.5+557.5i	986	558	7.03786444882252	0.137492073438237	1.71968627440439	0.0162587298051295	0.0173036217223383	"DECISION"	32	428	429.194594560556	2.66666666666667	0.416666666666667
2015-02-22	16	10	1	1	8	34	985.5+591.5i	986	592	11.832	0.958827110235495	1.5707963267949	0.148889947609497	0.0162387003985807	"DECISION"	32	462	463.106899106459	2.75	0.5
2015-02-22	16	10	1	1	8	35	988.5+630.5i	988	630	13.6120946220631	0.356018924412626	1.49402443552512	0.0767718912697779	0.0149924168252318	"DECISION"	34	500	501.154666744709	2.83333333333333	0.583333333333333
2015-02-22	16	10	1	1	8	36	993.5+668.5i	994	668	13.3379824561288	0.0548224331868632	1.43996893072084	0.054055504804279	0.0140630642564215	"DECISION"	40	538	539.484939548826	2.91666666666667	0.666666666666667
2015-02-22	16	10	1	1	8	37	994.5+684.5i	994	684	5.57886440057473	1.55182361111082	1.50837751679894	0.0684085860780996	0.0136646963113001	"DECISION"	40	554	555.442166206348	3	0.75
2015-02-22	16	10	1	1	8	38	994.5+699.5i	994	700	5.22	0.0717728801149454	1.5707963267949	0.0624188099959573	0.0133791006242174	"DECISION"	40	570	571.401785086466	3.08333333333333	0.833333333333333
2015-02-22	16	10	1	1	8	39	994.5+714.5i	994	714	5.22	0	1.5707963267949	0	0.0131045115423968	"DECISION"	40	584	585.368260157655	3.16666666666667	0.916666666666667
2015-02-22	16	10	1	1	8	40	1003.5+735.5i	1004	736	7.95086712252192	0.546173424504384	1.16590454050981	0.404891786285083	0.0146023561419157	"DECISION"	50	606	608.059207643466	3.25	1
2015-02-22	16	10	1	1	8	41	1012.5+756.5i	1012	756	7.95086712252192	0	1.16590454050981	0	0.015857768168099	"DECISION"	58	626	628.681159253242	3.33333333333333	1.08333333333333
2015-02-22	16	10	1	1	8	42	1015.5+774.5i	1016	774	6.35040408163134	0.320092608178116	1.40564764938027	0.239743108870457	0.0154857493422819	"DECISION"	62	644	646.977588483558	3.41666666666667	1.16666666666667
2015-02-22	16	10	1	1	8	43	1024.5+789.5i	1024	790	6.08751377821849	0.0525780606825698	1.03037682652431	0.375270822855957	0.0175399420387251	"DECISION"	70	660	663.701740241805	3.5	1.25
2015-02-22	16	10	1	1	8	44	1030.5+804.5i	1030	804	5.62211205864842	0.0930803439140142	1.19028994968253	0.159913123158219	0.0179767062855458	"DECISION"	76	674	678.27133213781	3.58333333333333	1.33333333333333
2015-02-22	16	10	1	1	8	45	1033.5+813.5i	1034	814	3.30141787721579	0.464138836286527	1.24904577239825	0.0587558227157228	0.0180211858465971	"DECISION"	80	684	688.662471752309	3.66666666666667	1.41666666666667
2015-02-22	16	10	1	1	8	46	1039.5+825.5i	1040	826	4.66890993701956	0.273498411960755	1.10714871779409	0.141897054604164	0.0187823265456041	"DECISION"	86	696	701.293091367653	3.75	1.5
2015-02-22	16	10	1	1	8	47	1039.5+831.5i	1040	832	2.088	0.516181987403912	1.5707963267949	0.463647609000806	0.0186883107772319	"DECISION"	86	702	707.248188403477	3.83333333333333	1.58333333333333
2015-02-22	16	10	1	1	8	48	1042.5+834.5i	1042	834	1.47643895911751	0.122312208176498	0.785398163397448	0.785398163397448	0.0198148579805553	"DECISION"	88	704	709.478681850272	3.91666666666667	1.66666666666667
2015-02-22	16	10	1	1	8	49	1057.5+840.5i	1058	840	5.62211205864842	0.829134619906182	0.380506377112365	0.404891786285083	0.0304381094612113	"DECISION"	104	710	717.576476760491	4	1.75
2015-02-22	16	10	1	1	8	50	1077.5+852.5i	1078	852	8.11668503762466	0.498914595795248	0.540419500270584	0.159913123158219	0.0404188012559975	"DECISION"	124	722	732.570815689514	4.08333333333333	1.83333333333333
2015-02-22	16	10	1	1	8	51	1090.5+858.5i	1090	858	4.98260173002017	0.626816661520898	0.432407775570538	0.108011724700046	0.0475307465164364	"DECISION"	136	728	740.59435590612	4.16666666666667	1.91666666666667
2015-02-22	16	10	1	1	8	52	1105.5+862.5i	1106	862	5.40241279429849	0.0839622128556634	0.260602391747341	0.171805383823197	0.0575526469520341	"DECISION"	152	732	747.614874116346	4.25	2
2015-02-23	11	10	1	1	8	1	867.5+124.5i	868	124	NA	NA	NA	NA	NA	"HOLDING"	0	0	0	0	0
2015-02-23	11	10	1	1	8	2	871.5+132.5i	872	132	3.11260662467971	NA	1.10714871779409	NA	0	"HOLDING"	4	8	8.94427190999916	0.0833333333333333	0.0833333333333333
2015-02-23	11	10	1	1	8	3	874.5+138.5i	874	138	2.33445496850978	0.155630331233985	1.10714871779409	0	0	"HOLDING"	6	14	15.2315462117278	0.166666666666667	0.166666666666667
2015-02-23	11	10	1	1	8	4	877.5+144.5i	878	144	2.33445496850978	0	1.10714871779409	0	0	"HOLDING"	10	20	22.3606797749979	0.25	0.25
2015-02-23	11	10	1	1	8	5	877.5+150.5i	878	150	2.088	0.0492909937019562	1.5707963267949	0.463647609000806	0.0177676707549828	"HOLDING"	10	26	27.8567765543682	0.333333333333333	0.333333333333333
2015-02-23	11	10	1	1	8	6	880.5+162.5i	880	162	4.30452227314484	0.443304454628968	1.32581766366803	0.244978663126864	0.0139412089978326	"HOLDING"	12	38	39.8497176903426	0.416666666666667	0.416666666666667
2015-02-23	11	10	1	1	8	7	883.5+171.5i	884	172	3.30141787721579	0.20062087918581	1.24904577239825	0.0767718912697781	0.0113122092192846	"HOLDING"	16	48	50.5964425626941	0.5	0.5
2015-02-23	11	10	1	1	8	8	886.5+180.5i	886	180	3.30141787721579	0	1.24904577239825	0	0.00951742020679103	"HOLDING"	18	56	58.821764679411	0.583333333333333	0.583333333333333
2015-02-23	11	10	1	1	8	9	889.5+186.5i	890	186	2.33445496850978	0.193392581741201	1.10714871779409	0.141897054604164	0.00940087614221763	"HOLDING"	22	62	65.7875368135941	0.666666666666667	0.666666666666667
2015-02-23	11	10	1	1	8	10	892.5+198.5i	892	198	4.30452227314484	0.394013460927011	1.32581766366803	0.218668945873942	0.00853357429142032	"HOLDING"	24	74	77.7946013551069	0.75	0.75
2015-02-23	11	10	1	1	8	11	895.5+207.5i	896	208	3.30141787721579	0.20062087918581	1.24904577239825	0.0767718912697781	0.00761719178784814	"HOLDING"	28	84	88.5437744847146	0.833333333333333	0.833333333333333
2015-02-23	11	10	1	1	8	12	898.5+219.5i	898	220	4.30452227314484	0.20062087918581	1.32581766366803	0.0767718912697781	0.00702878120559491	"HOLDING"	30	96	100.578327685441	0.916666666666667	0.916666666666667
2015-02-23	11	10	1	1	8	13	898.5+225.5i	898	226	2.088	0.443304454628968	1.5707963267949	0.244978663126864	0.00925535619431284	"HOLDING"	30	102	106.320270880016	1	1
2015-02-23	11	10	1	1	8	14	901.5+234.5i	902	234	3.30141787721579	0.242683575443158	1.24904577239825	0.321750554396642	0.00852072893136369	"HOLDING"	34	110	115.134703716994	1.08333333333333	1.08333333333333
2015-02-23	11	10	1	1	8	15	901.5+240.5i	902	240	2.088	0.242683575443158	1.5707963267949	0.321750554396642	0.0101868484189672	"HOLDING"	34	116	120.880105890093	1.16666666666667	1.16666666666667
2015-02-23	11	10	1	1	8	16	904.5+252.5i	904	252	4.30452227314484	0.443304454628968	1.32581766366803	0.244978663126864	0.00931717165224843	"HOLDING"	36	128	132.966161108757	1.25	1.25
2015-02-23	11	10	1	1	8	17	907.5+261.5i	908	262	3.30141787721579	0.20062087918581	1.24904577239825	0.0767718912697781	0.00875335286127499	"HOLDING"	40	138	143.680200445294	1.33333333333333	1.33333333333333
2015-02-23	11	10	1	1	8	18	910.5+273.5i	910	274	4.30452227314484	0.20062087918581	1.32581766366803	0.0767718912697781	0.00811648084665484	"HOLDING"	42	150	155.769059828966	1.41666666666667	1.41666666666667
2015-02-23	11	10	1	1	8	19	916.5+282.5i	916	282	3.7641955315844	0.108065348312087	0.982793723247329	0.343023940420703	0.0104242812988888	"HOLDING"	48	158	165.130251619744	1.5	1.5
2015-02-23	11	10	1	1	8	20	919.5+294.5i	920	294	4.30452227314484	0.108065348312087	1.32581766366803	0.343023940420703	0.0098056585544759	"HOLDING"	52	170	177.775138869303	1.58333333333333	1.58333333333333
2015-02-23	11	10	1	1	8	21	925.5+303.5i	926	304	3.7641955315844	0.108065348312087	0.982793723247329	0.343023940420703	0.011505476474049	"HOLDING"	58	180	189.113722400042	1.66666666666667	1.66666666666667
2015-02-23	11	10	1	1	8	22	939.5+311.5i	940	312	5.61133139281579	0.369427172246277	0.519146114246523	0.463647609000806	0.0295173059861905	"HOLDING"	72	188	201.315672514586	1.75	1.75
2015-02-23	11	10	1	1	8	23	952.5+318.5i	952	318	5.13815842496122	0.0946345935709133	0.493941368919581	0.0252047453269417	0.0426567219980828	"HOLDING"	84	194	211.404824921287	1.83333333333333	1.83333333333333
2015-02-23	11	10	1	1	8	24	964.5+324.5i	964	324	4.66890993701956	0.0938496975883323	0.463647609000806	0.0302937599187751	0.0527433562614764	"HOLDING"	96	200	221.846793981793	1.91666666666667	1.91666666666667
2015-02-23	11	10	1	1	8	25	976.5+330.5i	976	330	4.66890993701956	0	0.463647609000806	0	0.0605235082880744	"HOLDING"	108	206	232.59406699226	2	2
2015-02-23	11	10	1	1	8	26	985.5+336.5i	986	336	3.7641955315844	0.180942881087031	0.588002603547568	0.124354994546761	0.0628209375059179	"HOLDING"	118	212	242.627286181913	2.08333333333333	2.08333333333333
2015-02-23	11	10	1	1	8	27	994.5+339.5i	994	340	3.30141787721579	0.0925555308737234	0.321750554396642	0.266252049150925	0.069566344476512	"HOLDING"	126	216	250.063991810096	2.16666666666667	2.16666666666667
2015-02-23	11	10	1	1	8	28	1000.5+348.5i	1000	348	3.7641955315844	0.0925555308737234	0.982793723247329	0.661043168850687	0.0669262181424166	"HOLDING"	132	224	260	2.25	2.25
2015-02-23	11	10	1	1	8	29	1006.5+363.5i	1006	364	5.62211205864842	0.371583305412803	1.19028994968253	0.207496226435203	0.0638854909596398	"HOLDING"	138	240	276.846527881424	2.33333333333333	2.33333333333333
2015-02-23	11	10	1	1	8	30	1012.5+381.5i	1012	382	6.60283575443158	0.196144739156631	1.24904577239825	0.0587558227157228	0.0612129243870088	"HOLDING"	144	258	295.465734053883	2.41666666666667	2.41666666666667
2015-02-23	11	10	1	1	8	31	1015.5+393.5i	1016	394	4.30452227314484	0.459662696257348	1.32581766366803	0.0767718912697781	0.0602001585252741	"HOLDING"	148	270	307.902581996319	2.5	2.5
2015-02-23	11	10	1	1	8	32	1021.5+408.5i	1022	408	5.62211205864842	0.263517957100717	1.19028994968253	0.135527713985501	0.0576988556826116	"HOLDING"	154	284	323.066556610244	2.58333333333333	2.58333333333333
2015-02-23	11	10	1	1	8	33	1021.5+426.5i	1022	426	6.264	0.128377588270316	1.5707963267949	0.380506377112365	0.0605517207176463	"HOLDING"	154	302	338.998525070538	2.66666666666667	2.66666666666667
2015-02-23	11	10	1	1	8	34	1021.5+447.5i	1022	448	7.308	0.2088	1.5707963267949	0	0.0628908122516499	"HOLDING"	154	324	358.7366722263	2.75	2.75
2015-02-23	11	10	1	1	8	35	1021.5+465.5i	1022	466	6.264	0.2088	1.5707963267949	0	0.0642413134915352	"DECISION"	154	342	375.073326164365	2.83333333333333	0
2015-02-23	11	10	1	1	8	36	1024.5+483.5i	1024	484	6.35040408163134	0.0172808163262683	1.40564764938027	0.165148677414627	0.0628269975391943	"DECISION"	156	360	392.346785382524	2.91666666666667	0.0833333333333333
2015-02-23	11	10	1	1	8	37	1027.5+507.5i	1028	508	8.41699708922368	0.413318601518469	1.44644133224814	0.0407936828678652	0.061513663663039	"DECISION"	160	384	416	3	0.166666666666667
2015-02-23	11	10	1	1	8	38	1033.5+531.5i	1034	532	8.60904454628968	0.0384094914131982	1.32581766366803	0.120623668580103	0.058822279618692	"DECISION"	166	408	440.477014156244	3.08333333333333	0.25
2015-02-23	11	10	1	1	8	39	1039.5+553.5i	1040	554	7.93562095869	0.134684717519935	1.30454427764397	0.0212733860240613	0.0564075746648796	"DECISION"	172	430	463.124173413567	3.16666666666667	0.333333333333333
2015-02-23	11	10	1	1	8	40	1045.5+570.5i	1046	570	6.27365921930734	0.332392347876532	1.23150371234085	0.0730405653031194	0.0544353762352445	"DECISION"	178	446	480.208288141719	3.25	0.416666666666667
2015-02-23	11	10	1	1	8	41	1051.5+582.5i	1052	582	4.66890993701956	0.320949856457556	1.10714871779409	0.124354994546761	0.0531224306938108	"DECISION"	184	458	493.578767776735	3.33333333333333	0.5
2015-02-23	11	10	1	1	8	42	1057.5+594.5i	1058	594	4.66890993701956	0	1.10714871779409	0	0.0518708355406445	"DECISION"	190	470	506.951674225463	3.41666666666667	0.583333333333333
2015-02-23	11	10	1	1	8	43	1063.5+606.5i	1064	606	4.66890993701956	0	1.10714871779409	0	0.0506764269738429	"DECISION"	196	482	520.326820373503	3.5	0.666666666666667
2015-02-23	11	10	1	1	8	44	1069.5+615.5i	1070	616	3.7641955315844	0.180942881087031	0.982793723247329	0.124354994546761	0.0500804425087876	"DECISION"	202	492	531.853363249684	3.58333333333333	0.75
2015-02-23	11	10	1	1	8	45	1072.5+624.5i	1072	624	3.30141787721579	0.0925555308737234	1.24904577239825	0.266252049150925	0.0492830990484688	"DECISION"	204	500	540.014814611599	3.66666666666667	0.833333333333333
2015-02-23	11	10	1	1	8	46	1075.5+633.5i	1076	634	3.30141787721579	0	1.24904577239825	0	0.0485106288070011	"DECISION"	208	510	550.784894491488	3.75	0.916666666666667
2015-02-23	11	10	1	1	8	47	1075.5+642.5i	1076	642	3.132	0.0338835754431575	1.5707963267949	0.321750554396642	0.0488885450975345	"DECISION"	208	518	558.200680759169	3.83333333333333	1
2015-02-23	11	10	1	1	8	48	1069.5+651.5i	1070	652	3.7641955315844	0.126439106316881	2.15879893034246	0.588002603547567	0.0557501467519783	"DECISION"	202	528	565.321147667412	3.91666666666667	1.08333333333333
2015-02-23	11	10	1	1	8	49	1060.5+654.5i	1060	654	3.30141787721579	0.0925555308737234	2.81984209919315	0.661043168850687	0.071063533707354	"DECISION"	192	530	563.705596920946	4	1.16666666666667
2015-02-23	11	10	1	1	8	50	1048.5+660.5i	1048	660	4.66890993701956	0.273498411960755	2.67794504458899	0.141897054604164	0.088424065419146	"DECISION"	180	536	565.416660525669	4.08333333333333	1.25
2015-02-23	11	10	1	1	8	51	1036.5+663.5i	1036	664	4.30452227314484	0.0728775327749448	2.89661399046293	0.218668945873942	0.107599861777053	"DECISION"	168	540	565.529840061513	4.16666666666667	1.33333333333333
2015-02-23	11	10	1	1	8	52	1024.5+666.5i	1024	666	4.30452227314484	0	2.89661399046293	0	0.125622377964882	"DECISION"	156	542	564.003546088143	4.25	1.41666666666667
2015-02-23	11	10	1	1	8	53	1012.5+669.5i	1012	670	4.30452227314484	0	2.89661399046293	0	0.14255538762185	"DECISION"	144	546	564.669815024674	4.33333333333333	1.5
2015-02-23	11	10	1	1	8	54	1003.5+672.5i	1004	672	3.30141787721579	0.20062087918581	2.81984209919315	0.0767718912697779	0.153751127138653	"DECISION"	136	548	564.623768539724	4.41666666666667	1.58333333333333
2015-02-23	11	10	1	1	8	55	994.5+675.5i	994	676	3.30141787721579	0	2.81984209919315	0	0.164398862268648	"DECISION"	126	552	566.197845280252	4.5	1.66666666666667
2015-02-23	11	10	1	1	8	56	985.5+678.5i	986	678	3.30141787721579	0	2.81984209919315	0	0.174522328607974	"DECISION"	118	554	566.427400467174	4.58333333333333	1.75
2015-02-23	11	10	1	1	8	57	976.5+678.5i	976	678	3.132	0.0338835754431575	3.14159265358979	0.321750554396642	0.187807476908658	"DECISION"	108	554	564.428914921977	4.66666666666667	1.83333333333333
