Date	Fish	Speed	Coherency	Decision	Frame	xpos	ypos	z.spd	turnangle.c	zone	CDT.y	CDT	CTTxZONE
2015-03-01	19	1	1	1	24	916	556	5.622112058648422	0.05875582271572255	DECISION	434	442.83	0.33
2015-03-01	19	1	1	1	25	910	570	5.622112058648422	0	DECISION	448	457.76	0.42
2015-03-01	19	1	1	1	26	910	582	4.176	0.3805063771123649	DECISION	460	469.51	0.5
2015-03-01	19	1	1	1	27	910	598	5.22	0	DECISION	476	485.19	0.58
2015-03-01	19	1	1	1	28	928	640	15.90173424504384	0.4048917862850834	DECISION	518	523.55	0.67
2015-03-01	19	1	1	1	29	940	664	9.337819874039123	0.05875582271572277	DECISION	542	545.77	0.75
2015-03-01	19	1	1	1	30	956	690	10.74863786719043	0.043450895391530686	DECISION	568	570.02	0.83
2015-03-01	19	1	1	1	31	958	714	8.380949826839439	0.4239572725038956	DECISION	592	593.78	0.92
2015-03-01	19	1	1	1	32	958	744	10.44	0.08314123188844125	DECISION	622	623.7	1
2015-03-01	19	1	1	1	33	946	762	7.341068042185688	0.548549402450528	DECISION	640	642.62	1.08
2015-03-01	19	1	1	1	34	934	780	7.52839106316881	0.039453201097039425	DECISION	658	661.71	1.17
2015-03-01	19	1	1	1	35	932	792	4.304522273144838	0.34302394042070317	DECISION	670	673.86	1.25
2015-03-01	19	1	1	1	36	926	808	5.622112058648422	0.13552771398550068	DECISION	686	690.42	1.33
2015-03-01	19	1	1	1	37	922	820	4.304522273144838	0.13552771398550068	DECISION	698	702.8	1.42
2015-03-01	19	1	1	1	38	920	832	4.304522273144838	0	DECISION	710	714.95	1.5
2015-03-01	19	1	1	1	39	916	840	3.301417877215788	0.07677189126977813	DECISION	718	723.37	1.58
2015-03-01	19	1	1	1	40	914	852	4.304522273144838	0.07677189126977813	DECISION	730	735.53	1.67
2015-03-01	19	1	1	1	41	910	862	3.301417877215788	0.07677189126977813	DECISION	740	745.95	1.75
2015-03-01	19	1	1	1	42	910	872	3.828	0.32175055439664235	DECISION	750	755.87	1.83
2015-03-01	19	1	1	1	43	926	872	5.22	1.5707963267948966	DECISION	750	754.05	1.92
2015-03-01	19	1	1	1	44	950	876	8.467205442175121	0.16514867741462683	DECISION	754	755.93	2
2015-03-01	19	1	1	1	45	974	878	8.380949826839439	0.0820074455261856	DECISION	756	756.6	2.08
2015-03-01	19	1	1	1	46	1002	880	9.7688255179422665	0.011833767103150913	DECISION	758	758	2.17
2015-03-01	19	1	1	1	47	1008	882	2.2009452514771923	0.25044308961135187	DECISION	760	760.01	2.25
2015-03-01	19	1	1	1	48	1022	886	4.982601730020171	0.11065722117389565	DECISION	764	764.21	2.33
2015-03-01	19	1	1	1	49	1034	886	4.176	0.21109333322274654	DECISION	764	764.59	2.42
2015-03-01	19	1	1	1	50	1048	886	4.872	0	DECISION	764	765.27	2.5
2015-03-01	19	1	1	1	51	1060	886	4.524	0	DECISION	764	766.05	2.58
2015-03-01	19	1	1	1	52	1078	882	6.350404081631342	0.16514867741462683	DECISION	760	763.59	2.67
2015-03-01	19	1	1	1	53	1102	882	8.004	0.16514867741462683	DECISION	760	766.29	2.75
2015-03-01	9	1	1	0	1	980	138	NA	NA	HOLDING	0	0	0
2015-03-01	9	1	1	0	2	962	156	8.858633754705068	NA	HOLDING	18	25.46	0.08
2015-03-01	9	1	1	0	3	946	172	7.382194795587557	0	HOLDING	34	48.08	0.17
2015-03-01	9	1	1	0	4	932	186	7.382194795587557	0	HOLDING	48	67.88	0.25
2015-03-01	9	1	1	0	5	922	196	4.429316877352534	0	HOLDING	58	82.02	0.33
2015-03-01	9	1	1	0	6	910	208	5.905755836470044	0	HOLDING	70	98.99	0.42
2015-03-01	9	1	1	0	7	904	216	3.764195531584405	0.19739555984988089	HOLDING	78	108.9	0.5
2015-03-01	9	1	1	0	8	898	240	8.609044546289676	0.34302394042070317	HOLDING	102	130.87	0.58
2015-03-01	9	1	1	0	9	892	262	7.600434724408862	0.03332099587824722	HOLDING	124	152.05	0.67
2015-03-01	9	1	1	0	10	892	286	8.352	0.27829965900511144	HOLDING	148	172.19	0.75
2015-03-01	9	1	1	0	11	896	310	8.416997089223685	0.12435499454676147	HOLDING	172	191.42	0.83
2015-03-01	9	1	1	0	12	900	336	9.15445072082427	0.02829433384850355	HOLDING	198	213.55	0.92
2015-03-01	9	1	1	0	13	902	352	5.6113313928157895	0.02829433384850355	HOLDING	214	227.77	1
2015-03-01	9	1	1	0	14	904	370	6.350404081631342	0.04079368286786522	HOLDING	232	244.13	1.08
2015-03-01	9	1	1	0	15	908	384	5.323376372190867	0.032246882435253976	HOLDING	246	256.32	1.17
2015-03-01	9	1	1	0	16	908	418	11.484	0.19739555984988066	HOLDING	280	289.11	1.25
2015-03-01	9	1	1	0	17	910	446	9.7688255179422665	0.07130746478529026	HOLDING	308	315.85	1.33
2015-03-01	9	1	1	0	18	910	472	9.05468983455535	0.03286487476410227	DECISION	334	341.26	0
2015-03-01	9	1	1	0	19	910	490	6.264	0.038442590021187995	DECISION	352	358.89	0.08
2015-03-01	9	1	1	0	20	914	508	6.350404081631342	0.1651486774146267	DECISION	370	375.84	0.17
2015-03-01	9	1	1	0	21	914	520	4.176	0.1651486774146267	DECISION	382	387.66	0.25
2015-03-01	9	1	1	0	22	916	534	5.323376372190867	0.19739555984988066	DECISION	396	401.14	0.33
2015-03-01	9	1	1	0	23	916	544	3.132	0.19739555984988066	DECISION	406	411.01	0.42
2015-03-01	9	1	1	0	24	916	556	4.176	0	DECISION	418	422.87	0.5
2015-03-01	9	1	1	0	25	918	564	3.151274028071821	0.11065722117389565	DECISION	426	430.49	0.58
2015-03-01	9	1	1	0	26	918	576	4.176	0.11065722117389565	DECISION	438	442.37	0.67
2015-03-01	9	1	1	0	27	914	600	8.467205442175121	0.1651486774146269	DECISION	462	466.69	0.75
2015-03-01	9	1	1	0	28	910	624	8.416997089223685	0.040793682867865444	DECISION	486	491.02	0.83
2015-03-01	9	1	1	0	29	908	648	8.416997089223685	0	DECISION	510	515.06	0.92
2015-03-01	9	1	1	0	30	902	672	8.609044546289676	0.12062366858010276	DECISION	534	539.67	1
2015-03-01	9	1	1	0	31	890	700	10.282207545075135	0.17324566645236494	DECISION	562	569.16	1.08
2015-03-01	9	1	1	0	32	878	724	9.337819874039123	0.04542327942157698	DECISION	586	594.81	1.17
2015-03-01	9	1	1	0	33	862	744	8.980827578792502	0.15660187698201522	DECISION	606	617.38	1.25
2015-03-01	9	1	1	0	34	840	778	14.284965523234561	0.025490228499468692	DECISION	640	655.13	1.33
2015-03-01	9	1	1	0	35	824	798	8.913148938506525	0.07998168474020018	DECISION	660	678.19	1.42
2015-03-01	9	1	1	0	36	806	816	8.858633754705068	0.11065722117389543	DECISION	678	699.97	1.5
2015-03-01	9	1	1	0	37	794	834	7.52839106316881	0.19739555984988089	DECISION	696	720.42	1.58
2015-03-01	9	1	1	0	38	782	850	6.684861703879894	0.08673833867598546	DECISION	712	739.02	1.67
2015-03-01	9	1	1	0	39	772	858	4.429316877352534	0.11065722117389543	DECISION	720	749.44	1.75
2015-03-02	4	1	1	0	1	984	128	NA	NA	HOLDING	0	0	0
2015-03-02	4	1	1	0	2	980	132	1.9685852788233484	NA	HOLDING	4	5.66	0.08
2015-03-02	4	1	1	0	3	976	136	1.476438959117511	0	HOLDING	8	11.31	0.17
2015-03-02	4	1	1	0	4	974	142	2.334454968509781	0.32175055439664213	HOLDING	14	17.2	0.25
2015-03-02	4	1	1	0	5	974	144	1.044	0.46364760900080615	HOLDING	16	18.87	0.33
2015-03-02	4	1	1	0	6	974	150	2.088	0	HOLDING	22	24.17	0.42
2015-03-02	4	1	1	0	7	976	156	2.334454968509781	0.46364760900080615	HOLDING	28	29.12	0.5
2015-03-02	4	1	1	0	8	980	162	2.334454968509781	0	HOLDING	34	34.23	0.58
2015-03-02	4	1	1	0	9	982	166	1.476438959117511	0.32175055439664213	HOLDING	38	38.05	0.67
2015-03-02	4	1	1	0	10	986	168	1.476438959117511	0	HOLDING	40	40.05	0.75
2015-03-02	4	1	1	0	11	986	172	1.044	0.7853981633974483	HOLDING	44	44.05	0.83
2015-03-02	4	1	1	0	12	988	174	1.476438959117511	0.7853981633974483	HOLDING	46	46.17	0.92
2015-03-02	4	1	1	0	13	994	174	2.088	0.7853981633974483	HOLDING	46	47.07	1
2015-03-02	4	1	1	0	14	1004	180	3.764195531584405	0.5880026035475675	HOLDING	52	55.71	1.08
2015-03-02	4	1	1	0	15	1012	186	3.764195531584405	0	HOLDING	58	64.4	1.17
2015-03-02	4	1	1	0	16	1018	190	2.334454968509781	0.12435499454676141	HOLDING	62	70.71	1.25
2015-03-02	4	1	1	0	17	1024	192	2.334454968509781	0	HOLDING	64	75.47	1.33
2015-03-02	4	1	1	0	18	1030	196	2.334454968509781	0	HOLDING	68	82.1	1.42
2015-03-02	4	1	1	0	19	1034	196	1.044	0.4636476090008061	HOLDING	68	84.4	1.5
2015-03-02	4	1	1	0	20	1036	204	3.301417877215788	1.2490457723982544	HOLDING	76	92.09	1.58
2015-03-02	4	1	1	0	21	1042	214	3.764195531584405	0.2662520491509254	HOLDING	86	103.73	1.67
2015-03-02	4	1	1	0	22	1048	226	4.668909937019562	0.12435499454676135	HOLDING	98	117.05	1.75
2015-03-02	4	1	1	0	23	1052	232	2.334454968509781	0	HOLDING	104	124.26	1.83
2015-03-02	4	1	1	0	24	1054	238	2.2009452514771923	0.14189705460416402	HOLDING	110	130.38	1.92
2015-03-02	4	1	1	0	25	1054	246	3.132	0.32175055439664213	HOLDING	118	137.2	2
2015-03-02	4	1	1	0	26	1052	264	6.302548056143642	0.11065722117389565	HOLDING	136	152.05	2.08
2015-03-02	4	1	1	0	27	1052	280	5.22	0.11065722117389565	HOLDING	152	166.52	2.17
2015-03-02	4	1	1	0	28	1048	292	4.304522273144838	0.24497866312686423	HOLDING	164	176.05	2.25
2015-03-02	4	1	1	0	29	1048	300	3.132	0.24497866312686423	HOLDING	172	183.52	2.33
2015-03-02	4	1	1	0	30	1048	310	3.132	0	HOLDING	182	192.92	2.42
2015-03-02	4	1	1	0	31	1042	316	2.952877918235022	0.7853981633974483	HOLDING	188	196.74	2.5
2015-03-02	4	1	1	0	32	1034	350	12.239511754968005	0.5266272714337505	HOLDING	222	227.56	2.58
2015-03-02	4	1	1	0	33	1024	372	8.594965968519015	0.11421682983636328	HOLDING	244	247.26	2.67
2015-03-02	4	1	1	0	34	1012	394	8.416997089223685	0.146158392446462	HOLDING	266	267.47	2.75
2015-03-02	4	1	1	0	35	998	414	8.980827578792502	0.10110337173629835	HOLDING	286	286.34	2.83
2015-03-02	4	1	1	0	36	982	436	8.980827578792502	0	HOLDING	308	308.01	2.92
2015-03-02	4	1	1	0	37	968	454	8.153900661646547	0.074488790213882	DECISION	326	326.39	0
2015-03-02	4	1	1	0	38	946	478	11.097872228494975	0.024091723424921163	DECISION	350	352.06	0.08
2015-03-02	4	1	1	0	39	932	498	8.7	0.07532889082834027	DECISION	370	373.64	0.17
2015-03-02	4	1	1	0	40	926	520	7.9356209586899995	0.3772490596423588	DECISION	392	396.27	0.25
2015-03-02	4	1	1	0	41	922	534	5.323376372190867	0.0688564893010446	DECISION	406	410.71	0.33
2015-03-02	4	1	1	0	42	922	552	5.916	0.19739555984988089	DECISION	424	428.51	0.42
2015-03-02	4	1	1	0	43	944	560	7.820327358876993	1.2068173702852525	DECISION	432	433.85	0.5
2015-03-02	4	1	1	0	44	970	562	9.421742513993896	0.2900399188517037	DECISION	434	434.23	0.58
2015-03-02	4	1	1	0	45	982	564	3.9678104793449998	0.19231301149298502	DECISION	436	436	0.67
2015-03-02	4	1	1	0	46	1010	582	11.583748616056893	0.30508543068270144	DECISION	454	454.74	0.75
2015-03-02	4	1	1	0	47	1034	604	11.097872228494975	0.1474925197879977	DECISION	476	478.62	0.83
2015-03-02	4	1	1	0	48	1054	630	11.903431438035001	0.19092315832258522	DECISION	502	506.86	0.92
2015-03-02	4	1	1	0	49	1076	654	11.097872228494975	0.0577868307709376	DECISION	526	533.99	1
2015-03-02	4	1	1	0	50	1102	678	12.571424740259156	0.12532398649154652	DECISION	550	562.52	1.08
2015-03-02	4	1	1	0	51	1126	700	11.097872228494975	0.007812341060101091	DECISION	572	589.36	1.17
2015-03-02	4	1	1	0	52	1150	724	12.060095522009767	0.08697349446236191	DECISION	596	618.69	1.25
2015-03-02	4	1	1	0	53	1174	748	11.568056016461885	0.041678716710599306	DECISION	620	648.46	1.33
2015-03-02	18	1	1	0	1	836	128	NA	NA	HOLDING	0	0	0
2015-03-02	18	1	1	0	2	836	138	3.828	NA	HOLDING	10	10	0.08
2015-03-02	18	1	1	0	3	836	144	2.088	0	HOLDING	16	16	0.17
2015-03-02	18	1	1	0	4	836	148	1.044	0	HOLDING	20	20	0.25
2015-03-02	18	1	1	0	5	836	150	1.044	0	HOLDING	22	22	0.33
2015-03-02	18	1	1	0	6	836	156	2.088	0	HOLDING	28	28	0.42
2015-03-02	18	1	1	0	7	838	166	3.301417877215788	0.32175055439664213	HOLDING	38	38.05	0.5
2015-03-02	18	1	1	0	8	842	172	2.334454968509781	0.14189705460416402	HOLDING	44	44.41	0.58
2015-03-02	18	1	1	0	9	842	180	3.132	0.46364760900080615	HOLDING	52	52.35	0.67
2015-03-02	18	1	1	0	10	842	186	2.088	0	HOLDING	58	58.31	0.75
2015-03-02	18	1	1	0	11	842	196	3.132	0	HOLDING	68	68.26	0.83
2015-03-02	18	1	1	0	12	834	206	4.247881354275329	0.6107259643892089	HOLDING	78	78.03	0.92
2015-03-02	18	1	1	0	13	830	210	2.4607315985291853	0.17467219900823938	HOLDING	82	82.22	1
2015-03-02	18	1	1	0	14	826	214	1.476438959117511	0	HOLDING	86	86.58	1.08
2015-03-02	18	1	1	0	15	826	224	3.4799999999999995	0.7853981633974483	HOLDING	96	96.52	1.17
2015-03-02	18	1	1	0	16	826	228	1.7399999999999998	0	HOLDING	100	100.5	1.25
2015-03-02	18	1	1	0	17	826	232	1.044	0	HOLDING	104	104.48	1.33
2015-03-02	18	1	1	0	18	826	234	1.044	0	HOLDING	106	106.47	1.42
2015-03-02	18	1	1	0	19	826	238	1.044	0	HOLDING	110	110.45	1.5
2015-03-02	18	1	1	0	20	830	246	3.301417877215788	0.32175055439664213	HOLDING	118	118.15	1.58
2015-03-02	18	1	1	0	21	836	254	3.4450242379408595	0.46364760900080615	HOLDING	126	126	1.67
2015-03-02	18	1	1	0	22	838	258	1.8740373528828072	0.4048917862850834	HOLDING	130	130.02	1.75
2015-03-02	18	1	1	0	23	842	264	2.334454968509781	0.08314123188844125	HOLDING	136	136.13	1.83
2015-03-02	18	1	1	0	24	842	268	1.044	0.46364760900080615	HOLDING	140	140.13	1.92
2015-03-02	18	1	1	0	25	844	274	2.334454968509781	0.46364760900080615	HOLDING	146	146.22	2
2015-03-02	18	1	1	0	26	844	276	1.044	0.46364760900080615	HOLDING	148	148.22	2.08
2015-03-02	18	1	1	0	27	848	286	3.301417877215788	0.32175055439664213	HOLDING	158	158.46	2.17
2015-03-02	18	1	1	0	28	848	288	1.044	0.32175055439664213	HOLDING	160	160.45	2.25
2015-03-02	18	1	1	0	29	850	294	2.334454968509781	0.46364760900080615	HOLDING	166	166.59	2.33
2015-03-02	18	1	1	0	30	850	300	2.088	0.46364760900080615	HOLDING	172	172.57	2.42
2015-03-02	18	1	1	0	31	844	304	2.334454968509781	1.1071487177940904	HOLDING	176	176.18	2.5
2015-03-02	18	1	1	0	32	842	304	1.044	0.46364760900080615	HOLDING	176	176.1	2.58
2015-03-02	18	1	1	0	33	836	306	2.334454968509781	0.46364760900080615	HOLDING	178	178	2.67
2015-03-02	18	1	1	0	34	832	306	1.044	0.46364760900080615	HOLDING	178	178.04	2.75
2015-03-02	18	1	1	0	35	830	312	2.334454968509781	1.1071487177940904	HOLDING	184	184.1	2.83
2015-03-02	18	1	1	0	36	830	318	2.088	0.46364760900080615	HOLDING	190	190.09	2.92
2015-03-02	18	1	1	0	37	828	328	3.151274028071821	0.11065722117389565	HOLDING	200	200.16	3
2015-03-02	18	1	1	0	38	828	334	2.436	0.11065722117389565	HOLDING	206	206.16	3.08
2015-03-02	18	1	1	0	39	830	340	1.774458790730289	0.19739555984988066	HOLDING	212	212.08	3.17
2015-03-02	18	1	1	0	40	832	348	3.301417877215788	0.12435499454676147	HOLDING	220	220.04	3.25
2015-03-02	18	1	1	0	41	836	358	3.301417877215788	0	HOLDING	230	230	3.33
2015-03-02	18	1	1	0	42	838	366	3.301417877215788	0	HOLDING	238	238.01	3.42
2015-03-02	18	1	1	0	43	838	372	2.088	0.32175055439664213	HOLDING	244	244.01	3.5
2015-03-02	18	1	1	0	44	842	382	3.301417877215788	0.32175055439664213	HOLDING	254	254.07	3.58
2015-03-02	18	1	1	0	45	844	390	3.301417877215788	0	HOLDING	262	262.12	3.67
2015-03-02	18	1	1	0	46	844	394	1.044	0.32175055439664213	HOLDING	266	266.12	3.75
2015-03-02	18	1	1	0	47	848	400	2.334454968509781	0.46364760900080615	HOLDING	272	272.26	3.83
2015-03-02	18	1	1	0	48	856	402	3.301417877215788	0.7853981633974483	HOLDING	274	274.73	3.92
2015-03-02	18	1	1	0	49	868	408	4.2048999988109115	0.1048769387302339	HOLDING	280	281.82	4
2015-03-02	18	1	1	0	50	872	412	1.9685852788233484	0.3587706702705722	HOLDING	284	286.27	4.08
2015-03-02	18	1	1	0	51	878	414	2.334454968509781	0.3217505543966422	HOLDING	286	289.07	4.17
2015-03-02	18	1	1	0	52	880	414	1.044	0.4636476090008061	HOLDING	286	289.36	4.25
2015-03-02	18	1	1	0	53	884	418	1.476438959117511	0.7853981633974483	HOLDING	290	293.95	4.33
2015-03-02	18	1	1	0	54	884	420	1.044	0.7853981633974483	HOLDING	292	295.92	4.42
2015-03-02	18	1	1	0	55	884	420	0	1.5707963267948966	HOLDING	292	295.92	4.5
2015-03-02	18	1	1	0	56	884	420	0	0	HOLDING	292	295.92	4.58
2015-03-02	18	1	1	0	57	880	424	1.476438959117511	2.356194490192345	HOLDING	296	299.25	4.67
2015-03-02	18	1	1	0	58	880	424	0	2.356194490192345	HOLDING	296	299.25	4.75
2015-03-02	18	1	1	0	59	880	426	1.044	1.5707963267948966	HOLDING	298	301.23	4.83
2015-03-02	18	1	1	0	60	880	432	2.088	0	HOLDING	304	307.17	4.92
2015-03-02	18	1	1	0	61	880	438	2.088	0	HOLDING	310	313.11	5
2015-03-02	18	1	1	0	62	880	444	2.088	0	HOLDING	316	319.05	5.08
2015-03-02	18	1	1	0	63	880	450	2.088	0	HOLDING	322	324.99	5.17
2015-03-02	18	1	1	0	64	880	456	2.088	0	HOLDING	328	330.94	5.25
2015-03-02	18	1	1	0	65	880	462	2.088	0	DECISION	334	336.89	0
2015-03-02	18	1	1	0	66	880	468	2.088	0	DECISION	340	342.84	0.08
2015-03-02	18	1	1	0	67	884	480	4.304522273144838	0.244978663126864	DECISION	352	355.26	0.17
2015-03-02	18	1	1	0	68	886	490	3.301417877215788	0.07677189126977813	DECISION	362	365.44	0.25
2015-03-02	18	1	1	0	69	886	498	3.132	0.32175055439664213	DECISION	370	373.36	0.33
2015-03-02	18	1	1	0	70	890	508	3.301417877215788	0.32175055439664213	DECISION	380	383.82	0.42
2015-03-02	18	1	1	0	71	890	516	3.132	0.32175055439664213	DECISION	388	391.74	0.5
2015-03-02	18	1	1	0	72	890	522	2.088	0	DECISION	394	397.68	0.58
2015-03-02	18	1	1	0	73	892	532	3.301417877215788	0.32175055439664213	DECISION	404	407.86	0.67
2015-03-02	18	1	1	0	74	892	540	3.132	0.32175055439664213	DECISION	412	415.79	0.75
2015-03-02	18	1	1	0	75	892	550	3.132	0	DECISION	422	425.7	0.83
2015-03-02	18	1	1	0	76	896	558	3.301417877215788	0.32175055439664213	DECISION	430	434.17	0.92
2015-03-02	18	1	1	0	77	904	568	4.429316877352534	0.46364760900080615	DECISION	440	445.22	1
2015-03-02	18	1	1	0	78	914	576	4.429316877352534	0	DECISION	448	454.74	1.08
2015-03-02	18	1	1	0	79	926	592	6.684861703879894	0.11065722117389565	DECISION	464	472.65	1.17
2015-03-02	18	1	1	0	80	932	594	2.334454968509781	0.43240777557053783	DECISION	466	475.79	1.25
2015-03-02	18	1	1	0	81	938	600	2.952877918235022	0.3217505543966422	DECISION	472	482.9	1.33
2015-03-02	18	1	1	0	82	944	610	3.764195531584405	0.19739555984988078	DECISION	482	493.95	1.42
2015-03-02	18	1	1	0	83	956	622	5.905755836470044	0.19739555984988078	DECISION	494	508.37	1.5
2015-03-02	18	1	1	0	84	962	634	4.668909937019562	0.32175055439664213	DECISION	506	521.45	1.58
2015-03-02	18	1	1	0	85	970	646	5.22	0.17985349979247822	DECISION	518	535.05	1.67
2015-03-02	18	1	1	0	86	980	658	5.22	0	DECISION	530	549.21	1.75
2015-03-02	18	1	1	0	87	986	666	3.764195531584405	0.05549850524571687	DECISION	538	558.52	1.83
2015-03-02	18	1	1	0	88	992	676	3.764195531584405	0	DECISION	548	569.77	1.92
2015-03-02	18	1	1	0	89	998	684	3.764195531584405	0	DECISION	556	579.12	2
2015-03-02	18	1	1	0	90	1006	694	4.429316877352534	0.19739555984988078	DECISION	566	590.98	2.08
2015-03-02	18	1	1	0	91	1022	714	8.980827578792502	0.1651486774146269	DECISION	586	614.81	2.17
2015-03-02	18	1	1	0	92	1034	736	8.416997089223685	0.10110337173629858	DECISION	608	639.43	2.25
2015-03-02	18	1	1	0	93	1046	756	8.416997089223685	0	DECISION	628	662.18	2.33
2015-03-02	18	1	1	0	94	1052	768	4.668909937019562	0.055498505245716645	DECISION	640	675.47	2.42
2015-03-02	18	1	1	0	95	1060	780	5.22	0.17985349979247822	DECISION	652	689.41	2.5
2015-03-02	18	1	1	0	96	1066	792	4.668909937019562	0.17985349979247822	DECISION	664	702.71	2.58
2015-03-02	18	1	1	0	97	1072	802	3.764195531584405	0.12435499454676135	DECISION	674	714.12	2.67
2015-03-02	18	1	1	0	98	1076	808	2.334454968509781	0.12435499454676135	DECISION	680	721.11	2.75
2015-03-02	18	1	1	0	99	1078	810	1.476438959117511	0.32175055439664213	DECISION	682	723.66	2.83
2015-03-02	18	1	1	0	100	1078	810	0	0.7853981633974483	DECISION	682	723.66	2.92
2015-03-02	18	1	1	0	101	1082	814	1.476438959117511	0.7853981633974483	DECISION	686	728.77	3
2015-03-02	18	1	1	0	102	1082	816	1.044	0.7853981633974483	DECISION	688	730.66	3.08
2015-03-02	18	1	1	0	103	1082	820	1.044	0	DECISION	692	734.42	3.17
2015-03-02	18	1	1	0	104	1082	822	1.044	0	DECISION	694	736.31	3.25
2015-03-02	18	1	1	0	105	1078	828	2.334454968509781	0.46364760900080615	DECISION	700	740.65	3.33
2015-03-02	18	1	1	0	106	1076	834	2.334454968509781	0	DECISION	706	745.68	3.42
2015-03-02	18	1	1	0	107	1076	840	2.088	0.46364760900080615	DECISION	712	751.36	3.5
2015-03-02	18	1	1	0	108	1076	844	1.044	0	DECISION	716	755.15	3.58
2015-03-02	18	1	1	0	109	1076	850	2.088	0	DECISION	722	760.84	3.67
2015-03-02	18	1	1	0	110	1078	856	2.334454968509781	0.46364760900080615	DECISION	728	767.17	3.75
2015-03-02	18	1	1	0	111	1082	858	1.476438959117511	0.32175055439664213	DECISION	730	770.33	3.83
2015-03-02	18	1	1	0	112	1084	862	1.476438959117511	0	DECISION	734	774.76	3.92
2015-03-02	18	1	1	0	113	1088	868	2.334454968509781	0.32175055439664213	DECISION	740	781.73	4
2015-03-02	18	1	1	0	114	1094	870	2.334454968509781	0.6435011087932843	DECISION	742	785.57	4.08
2015-03-02	18	1	1	0	115	1100	874	2.334454968509781	0	DECISION	746	791.34	4.17
2015-03-02	18	1	1	0	116	1106	874	2.088	0.4636476090008061	DECISION	746	793.36	4.25
2015-03-02	18	1	1	0	117	1112	876	2.334454968509781	0.4636476090008061	DECISION	748	797.3	4.33
2015-03-02	18	1	1	0	118	1114	878	1.2547318438614683	0.12435499454676141	DECISION	750	799.86	4.42
2015-03-02	18	1	1	0	119	1118	882	1.7399999999999998	0.3392926144540447	DECISION	754	805.01	4.5
2015-03-02	18	1	1	0	154	1094	904	1.044	0.7853981633974483	DECISION	776	817.77	4.58
2015-03-02	18	1	1	0	155	1094	900	1.044	0	DECISION	772	813.97	4.67
2015-03-02	18	1	1	0	156	1090	894	2.334454968509781	0.46364760900080615	DECISION	766	807.01	4.75
2015-03-02	18	1	1	0	157	1090	892	1.044	0.46364760900080615	DECISION	764	805.12	4.83
2015-03-02	18	1	1	0	158	1088	888	1.476438959117511	0.7853981633974483	DECISION	760	800.69	4.92
2015-03-02	18	1	1	0	159	1084	886	1.476438959117511	0	DECISION	758	797.54	5
2015-03-02	18	1	1	0	160	1082	882	1.476438959117511	0	DECISION	754	793.12	5.08
2015-03-02	18	1	1	0	161	1068	882	4.524	2.356194490192345	DECISION	754	788.89	5.17
2015-03-02	18	1	1	0	162	1064	882	1.7399999999999998	0	DECISION	754	787.72	5.25
2015-03-02	18	1	1	0	163	1058	882	2.088	0	DECISION	754	786	5.33
2015-03-02	18	1	1	0	164	1054	882	1.044	0	DECISION	754	784.88	5.42
2015-03-02	18	1	1	0	165	1052	886	1.476438959117511	0.7853981633974483	DECISION	758	788.18	5.5
2015-03-02	18	1	1	0	166	1042	894	4.429316877352534	0	DECISION	766	793.22	5.58
2015-03-02	18	1	1	0	167	1038	900	2.7179668872155154	0.09065988720074492	DECISION	772	797.99	5.67
2015-03-02	18	1	1	0	168	1034	904	1.7399999999999998	0.23255694180490893	DECISION	776	800.86	5.75
2015-03-02	18	1	1	0	169	1028	910	2.952877918235022	0.14189705460416402	DECISION	782	805.23	5.83
2015-03-02	18	1	1	0	170	1018	912	3.301417877215788	0.46364760900080615	DECISION	784	804.85	5.92
2015-03-02	18	1	1	0	171	1016	912	1.044	0.32175055439664213	DECISION	784	804.4	6
2015-03-02	18	1	1	0	172	1016	910	1.044	1.5707963267948966	DECISION	782	802.45	6.08
2015-03-02	18	1	1	0	173	1018	906	1.476438959117511	0.7853981633974483	DECISION	778	799	6.17
2015-03-02	18	1	1	0	174	1018	904	0.6960000000000001	0.7853981633974483	DECISION	776	797.06	6.25
2015-03-02	18	1	1	0	175	1018	904	0.34800000000000003	0	DECISION	776	797.06	6.33
2015-03-02	18	1	1	0	176	1012	900	2.334454968509781	1.1071487177940904	DECISION	772	791.81	6.42
